"","SMILES","drug name"
"646","C[C@@H]1[C@@H]2[C@@H]([C@@H](C)O)C(=O)N2C(=C1S[C@H]1C[C@@H](C(=O)N(C)C)NC1)C(=O)O","meropenem"
"647","c1cc(c(cc1N)C(=O)O)O","mesalazine"
"648","c1cc(c(cc1N)C(=O)O)O","mesalazine"
"649","CN1CCCCC1CCN1c2ccccc2Sc2ccc(cc12)S(=O)C.c1ccc(cc1)S(=O)(=O)O","mesoridazine"
"650","C#C[C@@]1(CC[C@H]2[C@@H]3CCc4cc(ccc4[C@H]3CC[C@]12C)OC)O","mestranol"
"651","C=C1c2cccc(c2C(=C2[C@@H]1[C@@H]([C@H]1[C@@H](C(=O)C(=C([C@]1(C2=O)O)O)C(=N)O)N(C)C)O)O)O.Cl","metacycline"
"652","Cc1c(c(=O)n(c2ccccc2)n1C)N(C)CS(=O)(=O)[O-].[Na+]","metamizole sodium"
"653","CC1(C)[C@H](C(=O)O)N2C(=O)[C@H]([C@H]2S1)N=C([C@@H](c1ccccc1)N=C)[O-].[Na+]","metampicillin"
"654","CNCC(c1ccc(c(c1)OC)O)O.Cl","metanephrine"
"655","C[C@@H]([C@@H](c1cccc(c1)O)O)N.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O","metaraminol"
"656","CCCCC(C)(C)[C@@H](/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)C(=C)C[C@H]1O)O","meteneprost"
"657","CN1C[C@@H](C[C@@H]2c3cccc4c3c(C[C@@H]12)cn4C)CN=C(O)OCc1ccccc1","metergoline"
"658","CN(C)C(=N)NC(=N)N.Cl","metformin"
"659","CN(C)C(=N)NC(=N)N.Cl","metformin"
"660","CC(C[N+](C)(C)C)OC(=O)C.[Cl-]","methacholine chloride"
"661","CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc12.[Br-]","methanthelinium bromide"
"662","CN(C)CCN(Cc1cccs1)c1ccccn1.Cl","methapyrilene"
"663","CC(=O)N=c1n(C)nc(s1)S(=O)(=O)N","methazolamide"
"664","COc1ccccc1OCC(COC(=N)O)O","methocarbamol"
"665","CN(Cc1cnc2c(c(N)[nH]c(=N)n2)n1)c1ccc(cc1)C(=O)NC(CCC(=O)O)C(=O)O","methotrexate"
"666","CN(Cc1cnc2c(c(N)[nH]c(=N)n2)n1)c1ccc(cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O","methotrexate"
"667","CC(C(c1cc(ccc1OC)OC)O)N.Cl","methoxamine"
"668","COc1c2c(cco2)cc2ccc(=O)oc12","methoxsalen"
"669","Cc1cc(ccc1OCCOCC[N+](C)(C)Cc1ccccc1)C(C)(C)CC(C)(C)C.[Cl-]","methylbenzethonium chloride"
"670","C[C@](Cc1ccc(c(c1)O)O)(C(=O)O)N","methyldopa"
"671","CCOC(=O)[C@](C)(Cc1ccc(c(c1)O)O)N.Cl","methyldopate"
"672","CC[C@@H](CO)N=C([C@@H]1C=C2c3cccc4c3c(C[C@H]2N(C)C1)c[nH]4)O.C(=C\C(=O)O)/C(=O)O","methylergometrine"
"673","C[C@H]1C[C@H]2[C@@H]3CC[C@](C(=O)CO)([C@@]3(C)C[C@@H]([C@@H]2[C@@]2(C)C=CC(=O)C=C12)O)O","methylprednisolone"
"674","Cc1cc2CCCS(=O)(=O)c2cc1S(=O)(=O)N","meticrane"
"675","CN1CCN(CC1)C1Cc2ccccc2Sc2ccc(cc12)SC.C(=C\C(=O)O)\C(=O)O","metitepine"
"676","CN1CCCC(CC2c3ccccc3Sc3ccccc23)C1.Cl","metixene"
"677","CCN(CC)CCN=C(c1cc(c(cc1OC)N)Cl)O.Cl","metoclopramide"
"678","Cc1ccccc1N1C(C)Nc2cc(c(cc2C1=O)S(=O)(=O)N)Cl","metolazone"
"679","COP(=O)(C(C(Cl)(Cl)Cl)O)OC","metrifonate"
"680","CC(=Nc1c(c(c(c(c1I)N(C)C(=O)C)I)C(=N[C@@H]1[C@H]([C@@H]([C@@H](CO)OC1O)O)O)O)I)O","metrizamide"
"681","Cc1ncc(n1CCO)N(=O)=O","metronidazole"
"682","CC(C)(c1cccnc1)C(=O)c1cccnc1","metyrapone"
"683","C[C@]1(CCOC(=O)C1)O","mevalolactone"
"684","Cc1cccc(C)c1OCC(C)N.Cl","mexiletine"
"685","CC(C)C[C@@H](C=O)N=C([C@H](CC(C)C)N=C([C@H](CC(C)C)N=C(O)OCc1ccccc1)O)O","MG-132"
"686","CN1CCN2c3ccccc3Cc3ccccc3C2C1.Cl","mianserin"
"687","c1cc(cc(c1COC(Cn1ccnc1)c1ccc(cc1Cl)Cl)Cl)Cl","miconazole"
"688","CCC(=O)O[C@@H]1CC(=O)O[C@H](C)CC=CC=C[C@@H]([C@H](C)C[C@H](CC=O)[C@@H]([C@H]1OC)OC1C(C(C(C(C)O1)OC1CC(C)(C(C(C)O1)OC(=O)CC)O)N(C)C)O)O","midecamycin"
"689","COc1ccc(c(c1)C(CN=C(CN)O)O)OC.Cl","midodrine"
"690","CC#C[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c1ccc(cc1)N(C)C)O","mifepristone"
"691","Cc1c(cc(C#N)c(n1)O)c1ccncc1","milrinone"
"692","c1cn(CC(C(=O)O)N)cc(c1=O)O","mimosine"
"693","Cc1cc(c2ccccc2)n[nH]c1=NCCN1CCOCC1.Cl.Cl","minaprine"
"694","CN(C)c1ccc(c2c1C[C@H]1C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C1=C2O)O)O)C(=N)O)N(C)C)O.Cl","minocycline"
"695","C1CCN(CC1)c1cc(N)n(c(=N)n1)O","minoxidil"
"696","c1cc(c2c(c1NCCNCCO)C(=O)c1c(ccc(c1C2=O)O)O)NCCNCCO.Cl.Cl","mitoxantrone"
"697","CC(C)c1ccc2c(c1)c(c(CC(C)(C)C(=O)O)n2Cc1ccc(cc1)Cl)SC(C)(C)C","MK-886"
"698","CCc1c(C)[nH]c2CCC(CN3CCOCC3)C(=O)c12.Cl","molindone"
"699","CCOC(=O)N=c1cn(no1)N1CCOCC1","molsidomine"
"700","C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@]2(C)[C@]1(C(=O)CCl)OC(=O)c1ccco1)O)Cl","mometasone"
"701","CCOC(=O)C1=C(C)N=C(NC1c1cccc(c1)O)S","monastrol"
"702","CC[C@]1(CC[C@H]([C@]2(C)CCC3(C[C@@H]([C@@H](C)[C@@H]([C@@H](C)[C@H]([C@H](C)C(=O)[O-])OC)O3)O)O2)O1)[C@H]1[C@@H](C)C[C@H]([C@@H]2[C@@H](C)C[C@@H](C)[C@@](CO)(O)O2)O1.[Na+]","monensin"
"703","c1ccc(cc1)COc1ccc(cc1)O","monobenzone"
"704","C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@@](C)([C@]1(C)O)O)[C@H]23","monocrotaline"
"705","C[C@@H]1C[C@@H]2[C@@H](C=CC=CC(=O)Cc3c(c(cc(c3Cl)O)O)C(=O)O1)O2","monorden"
"706","CCOC(=Nc1ccc2c(c1)N(c1ccccc1S2)C(=O)CCN1CCOCC1)O.Cl","moracizine"
"707","Cc1ccsc1/C=C/C1=NCCCN1C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O","morantel"
"708","C1COCCN1C(=N)NC(=N)N.Cl","moroxydine"
"709","CC(C)c1cc(c(C)cc1OCCN(C)C)OC(=O)C.Cl","moxisylyte"
"710","Cc1nc(c(c(n1)OC)NC1=NCCN1)Cl","moxonidine"
"711","c1ccc(c(c1)N)NC(=O)c1ccc(cc1)CN=C(O)OCc1cccnc1","MS-275"
"712","C/C(=C\Cc1c(c2c(COC2=O)c(C)c1OC)O)/CCC(=O)O","mycophenolic acid"
"713","c1cc(cnc1)C1=NCCC1","myosmine"
"714","c1c(cc(c(c1O)O)O)c1c(c(=O)c2c(cc(cc2o1)O)O)O","myricetin"
"715","CC(=NC(CC(=O)O)C(=O)O)O","N-acetyl-L-aspartic acid"
"716","CC(C)C[C@@H](C(=O)O)N=C(C)O","N-acetyl-L-leucine"
"717","C[C@H](C(=O)O)O[C@H]1C([C@@H](O)OC(CO)[C@H]1O)N=C(C)O","N-acetylmuramic acid"
"718","c1ccc(cc1)Nc1ccccc1C(=O)O","N-phenylanthranilic acid"
"719","CNc1c2c(ncn1)n(cn2)[C@H]1[C@@H]([C@@H]([C@@H](CO)O1)O)O","N6-methyladenosine"
"720","CC(=O)CCc1ccc2cc(ccc2c1)OC","nabumetone"
"721","c1cc(c[n+](c1)[C@H]1[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)([O-])OC[C@@H]2[C@H]([C@H]([C@H](n3cnc4c(N)ncnc34)O2)O)O)O1)O)O)C(=N)O","nadide"
"722","CC(C)(C)NCC(COc1cccc2C[C@H]([C@H](Cc12)O)O)O","nadolol"
"723","CCOc1ccc2ccccc2c1C(=N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)[O-].[Na+].O","nafcillin"
"724","CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1.C(=O)(C(=O)O)O","naftidrofuryl"
"725","CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12.Cl","naftifine"
"726","COc1ccccc1N1CCN(CC1)CC(COc1cccc2ccccc12)O.Cl.Cl","naftopidil"
"727","C1CC(C1)CN1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](CC[C@]3([C@H]1C5)O)O)O.Cl","nalbuphine"
"728","CCn1cc(c(=O)c2ccc(C)nc12)C(=O)[O-].[Na+].O","nalidixic acid"
"729","C=CCN1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O.Cl","naloxone"
"730","C1CC1CN1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O.Cl.O.O","naltrexone"
"731","CCN1C[C@]2(C)CC[C@@H]([C@]34[C@@H]2C[C@@H](C14)[C@@]12C[C@H](C(=C)[C@H]2O)[C@H](C[C@@H]31)O)O","napelline"
"732","c1ccc2c(c1)cccc2CC1=NCCN1.Cl","naphazoline"
"733","C[C@H](c1ccc2cc(ccc2c1)OC)C(=O)[O-].[Na+]","naproxen"
"734","c1cc(ccc1C1CC(=O)c2c(cc(cc2O1)O)O)O","naringenin"
"735","C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]1[C@H]([C@@H]([C@@H](CO)O[C@H]1Oc1cc(c2C(=O)C[C@@H](c3ccc(cc3)O)Oc2c1)O)O)O)O)O)O","naringin"
"736","CC1CC=CC=CC=CC=CC(CC2C(C(CC(CC(CC3C(C=CC(=O)O1)O3)O)(O)O2)O)C(=O)O)OC1C(C(C(C(C)O1)O)N)O","natamycin"
"737","CN1CCOC(c2ccccc2)c2ccccc2C1.Cl","nefopam"
"738","C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CN)O1)O)O)N)O[C@H]1[C@@H]([C@@H]([C@@H](CO)O1)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](CN)O1)O)O)N)O)O)N","neomycin"
"739","CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C.[Br-]","neostigmine bromide"
"740","c1ccc(cc1)CN=C(CCNNC(=O)c1ccncc1)O","nialamide"
"741","CC1=C(C(c2cccc(c2)N(=O)=O)C(=C(C)N1)C(=O)OCCN(C)Cc1ccccc1)C(=O)OC.Cl","nicardipine"
"742","Cn1cc2C[C@@H]3[C@](C[C@H](CN3C)COC(=O)c3cc(cnc3)Br)(c3cccc1c23)OC","nicergoline"
"743","c1cc(c(cc1Cl)C(=Nc1ccc(cc1Cl)N(=O)=O)O)O","niclosamide"
"744","c1cc(cnc1)C(=O)O","nicotinic acid"
"745","CC1=C(C(c2ccccc2N(=O)=O)C(=C(C)N1)C(=O)OC)C(=O)OC","nifedipine"
"746","CC1=C(C(c2ccccc2N(=O)=O)C(=C(C)N1)C(=O)OC)C(=O)OC","nifedipine"
"747","Cc1c(c(=O)n(c2ccccc2)n1C)N=C(c1cccnc1)O","nifenazone"
"748","c1cc(cc(c1)Nc1c(cccn1)C(=O)O)C(F)(F)F","niflumic acid"
"749","c1cc(ccc1C(=O)N/N=C/c1ccc(N(=O)=O)o1)O","nifuroxazide"
"750","CC1CS(=O)(=O)CCN1/N=C/c1ccc(N(=O)=O)o1","nifurtimox"
"751","CC1(C)C(=O)N(c2ccc(c(c2)C(F)(F)F)N(=O)=O)C(=N1)O","nilutamide"
"752","CS(=O)(=O)Nc1ccc(cc1Oc1ccccc1)N(=O)=O","nimesulide"
"753","CC(C)OC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OCCOC)C","nimodipine"
"754","C1CN(C(=N1)O)c1ncc(N(=O)=O)s1","niridazole"
"755","CNCCC(c1ccccc1)Oc1ccccc1OC.Cl","nisoxetine"
"756","CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OC)C","nitrendipine"
"757","CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OC)C","nitrendipine"
"758","c1cc(N(=O)=O)oc1/C=N/NC(=N)O","nitrofural"
"759","c1cc(N(=O)=O)oc1/C=N/N1CC(=NC1=O)O","nitrofurantoin"
"760","CN/C(=C\N(=O)=O)/NCCSCc1csc(CN(C)C)n1","nizatidine"
"761","COC(=Nc1nc2ccc(cc2[nH]1)C(=O)c1cccs1)O","nocodazole"
"762","COC(=Nc1nc2ccc(cc2[nH]1)C(=O)c1cccs1)O","nocodazole"
"763","CC1=C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC[C@@]3(C(=O)C)OC(=O)C)[C@H]2CCC(=O)C=C12","nomegestrol"
"764","CN1CC(c2ccccc2)c2cccc(c2C1)N.C(=C\C(=O)O)\C(=O)O","nomifensine"
"765","CNCCC=C1c2ccccc2C=Cc2ccccc12","norcyclobenzaprine"
"766","CC(Cc1ccc(c(c1)O)O)C(C)Cc1ccc(c(c1)O)O","nordihydroguaiaretic acid"
"767","C#C[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)O","norethisterone"
"768","C#C[C@@]1(CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@]12C)O","noretynodrel"
"769","CCn1cc(c(=O)c2cc(c(cc12)N1CCNCC1)F)C(=O)O","norfloxacin"
"770","CNCCC=C1c2ccccc2CCc2ccccc12.Cl","nortriptyline"
"771","CN1CCc2cc3c(c(c2[C@@H]1[C@@H]1c2ccc(c(c2C(=O)O1)OC)OC)OC)OCO3","noscapine"
"772","CC(=CCc1cc(ccc1[O-])C(=O)Nc1c(c2ccc(c(C)c2oc1=O)O[C@H]1C([C@H]([C@H](C(C)(C)O1)OC)OC(=N)O)O)O)C.[Na+]","novobiocin"
"773","CS(=O)(=O)Nc1ccc(cc1OC1CCCCC1)N(=O)=O","NS-398"
"774","Cc1nc2c(cccc2O)c(n1)O","NU-1025"
"775","C[C@H]1C=CC=CCCC=CC=CC=CC=CC(CC2C(C(C[C@](CC(C(CCC(CC(CC(CC(=O)O[C@@H](C)[C@H](C)[C@@H]1O)O)O)O)O)O)(O)O2)O)C(=O)O)OC1C(C(C(C(C)O1)O)N)O","nystatin"
"776","CC1COc2c3c(cc(c2N2CCN(C)CC2)F)c(=O)c(cn13)C(=O)O","ofloxacin"
"777","C[C@H]1C[C@@]2(CO2)C(=O)[C@H](C)[C@H]([C@@H](C)[C@@H](C)OC(=O)[C@H](C)[C@H]([C@H](C)[C@H]1O[C@H]1[C@@H]([C@H](C[C@@H](C)O1)N(C)C)O)O[C@H]1C[C@@H]([C@H]([C@H](C)O1)O)OC)O.OP(=O)(O)O","oleandomycin"
"778","CC[C@@H]1C=CC=CC[C@H](C)[C@H]([C@@](C)(C(=O)[C@H](C)[C@H]([C@H](C)C(=O)[C@H](C)[C@H]([C@H](C)C=CC(=O)O[C@H]2[C@@H](C)[C@@H](CC1)O[C@@]1(CC[C@@H](C)[C@@H](C[C@H](C)O)O1)[C@@H]2C)O)O)O)O","oligomycin"
"779","Cc1cnc(CS(=O)c2nc3ccc(cc3[nH]2)OC)c(C)c1OC","omeprazole"
"780","Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O.Cl","ondansetron"
"781","CC(C)NCC(c1cc(cc(c1)O)O)O.CC(C)NCC(c1cc(cc(c1)O)O)O.OS(=O)(=O)O","orciprenaline"
"782","CCCCCCCCCCC[C@@H](C[C@H]1[C@H](CCCCCC)C(=O)O1)OC(=O)[C@H](CC(C)C)N=CO","orlistat"
"783","Cc1ncc(n1CC(CCl)O)N(=O)=O","ornidazole"
"784","Cc1ccccc1C(c1ccccc1)OCCN(C)C.Cl","orphenadrine"
"785","C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]1C[C@H]([C@]2(CO)[C@@H]3[C@@H](CC[C@@]2(C1)O)[C@]1(CC[C@H](C2=CC(=O)OC2)[C@@]1(C)C[C@H]3O)O)O)O)O)O.O.O.O.O.O.O.O.O","ouabain"
"786","C(=O)(C(=O)[O-])N.[Na+]","oxamic acid"
"787","CC(C)NCC1CCc2cc(CO)c(cc2N1)N(=O)=O","oxamniquine"
"788","c1ccc(cc1)c1c(c2ccccc2)oc(CCC(=O)O)n1","oxaprozin"
"789","CC(C)(Cc1ccccc1)N(C)C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1","oxetacaine"
"790","CCN(CC)CCc1nc(c2ccccc2)no1.C(C(=O)O)C(CC(=O)O)(C(=O)O)O","oxolamine"
"791","CCn1cc(c(=O)c2cc3c(cc12)OCO3)C(=O)O","oxolinic acid"
"792","C=CCOc1ccccc1OCC(CNC(C)C)O.Cl","oxprenolol"
"793","COc1ccc(c(c1)O)C(=O)c1ccccc1","oxybenzone"
"794","CCCCOc1cc(ccc1N)C(=O)OCCN(CC)CC.Cl","oxybuprocaine"
"795","CCN(CC)CC#CCOC(=O)C(c1ccccc1)(C1CCCCC1)O.Cl","oxybutynin"
"796","Cc1cc(c(c(C)c1CC1=NCCN1)O)C(C)(C)C.Cl","oxymetazoline"
"797","CCCCC1C(=O)N(c2ccccc2)N(c2ccc(cc2)O)C1=O","oxyphenbutazone"
"798","C[C@]1(c2cccc(c2C(=C2[C@@H]1[C@@H]([C@H]1[C@@H](C(=O)C(=C([C@]1(C2=O)O)O)C(=N)O)N(C)C)O)O)O)O.O.O","oxytetracycline"
"799","c1cc(ccc1/C=C/C(=O)O)Cn1ccnc1.Cl","ozagrel"
"800","CC1=C2[C@H](C(=O)[C@]3(C)[C@H](C[C@@H]4[C@@](CO4)(C3C([C@](C[C@@H]1OC(=O)[C@@H]([C@H](c1ccccc1)N=C(c1ccccc1)O)O)(C2(C)C)O)OC(=O)c1ccccc1)OC(=O)C)O)OC(=O)C","paclitaxel"
"801","COc1ccc2cc3c4cc(c(cc4CC[n+]3cc2c1OC)OC)OC.[Cl-]","palmatine"
"802","CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(=O)C)[N+]3(C)CCCCC3)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1.[Br-].[Br-]","pancuronium bromide"
"803","COc1ccc(Cc2c3cc(c(cc3ccn2)OC)OC)cc1OC.Cl","papaverine"
"804","CC(=Nc1ccc(cc1)O)O","paracetamol"
"805","c1cc(ccc1C(c1ccc(cc1)N)(c1ccc(cc1)N)O)N","pararosaniline"
"806","CCCCc1ccc2c(c1)[nH]c(n2)N=C(O)OC","parbendazole"
"807","C#CCN(C)Cc1ccccc1.Cl","pargyline"
"808","C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)N)O[C@H]1[C@@H]([C@@H]([C@@H](CO)O1)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](CN)O1)O)O)N)O)O)N.OS(=O)(=O)O","paromomycin"
"809","c1cc(ccc1[C@@H]1CCNC[C@H]1COc1ccc2c(c1)OCO2)F.C(=C\C(=O)O)\C(=O)O","paroxetine"
"810","CC1=CCC[C@]2(C)[C@@H]([C@@H]3[C@@H](CC1)C(=C)C(=O)O3)O2","parthenolide"
"811","CC1(C)CCCC(C)(C)N1C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O","pempidine"
"812","CC(C)(C)NC[C@@H](COc1ccccc1C1CCCC1)O","penbutolol"
"813","C(CCOc1ccc(cc1)C(=N)N)CCOc1ccc(cc1)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O","pentamidine"
"814","C(CCOc1ccc(cc1)C(=N)N)CCOc1ccc(cc1)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O","pentamidine"
"815","C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O","pentetic acid"
"816","C1CCc2nnnn2CC1","pentetrazol"
"817","C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1.[C@@H]([C@H](C(=O)[O-])O)(C(=O)[O-])O.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O","pentolonium"
"818","CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O","pentoxifylline"
"819","CCN(CC)CCOCCOC(=O)C1(CCCC1)c1ccccc1.C(C(=O)O)C(CC(=O)O)(C(=O)O)O","pentoxyverine"
"820","CC(C)C[C@@H]([C@H](CC(=N[C@@H](C)C(=N[C@@H](CC(C)C)[C@H](CC(=O)O)O)O)O)O)N=C([C@H](C(C)C)N=C([C@H](C(C)C)N=C(CC(C)C)O)O)O","pepstatin"
"821","CCCN1C[C@@H](C[C@@H]2c3cccc4c3c(C[C@@H]12)c[nH]4)CSC.CS(=O)(=O)O","pergolide"
"822","C1CCC(CC1)C(CC1CCCCN1)C1CCCCC1.C(=C\C(=O)O)\C(=O)O","perhexiline"
"823","c1ccc2c(c1)N(CCCN1CCN(CC1)CCO)c1cc(ccc1S2)Cl","perphenazine"
"824","CCOc1ccc(cc1)N=C(C)O","phenacetin"
"825","Cc1cc(=O)n(c2ccccc2)n1C","phenazone"
"826","c1ccc(cc1)N=Nc1ccc(=N)[nH]c1N.Cl","phenazopyridine"
"827","c1ccc(cc1)CCNN.OS(=O)(=O)O","phenelzine"
"828","CC(C(=N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)[O-])Oc1ccccc1.[K+]","pheneticillin"
"829","c1ccc(cc1)CCNC(=N)NC(=N)N.Cl","phenformin"
"830","c1ccc(cc1)CCNC(=N)NC(=N)N.Cl","phenformin"
"831","c1ccc(cc1)C1C(=O)c2ccccc2C1=O","phenindione"
"832","CN(C)CCC(c1ccccc1)c1ccccn1.C(=C\C(=O)O)\C(=O)O","pheniramine"
"833","CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl","phenoxybenzamine"
"834","CN1C(=O)CC(c2ccccc2)C1=O","phensuximide"
"835","Cc1ccc(cc1)N(CC1=NCCN1)c1cccc(c1)O.Cl","phentolamine"
"836","c1ccc(cc1)NC(=N)NC(=N)N.Cl","phenyl biguanide"
"837","C[C@H]([C@H](c1ccccc1)O)N.Cl","phenylpropanolamine"
"838","c1ccc(c(c1)C(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1)C(=O)O","phthalylsulfathiazole"
"839","C[C@]12CCN(C)[C@@H]2N(C)c2ccc(cc12)OC(=NC)O.C[C@]12CCN(C)[C@@H]2N(C)c2ccc(cc12)OC(=NC)O.OS(=O)(=O)O","physostigmine"
"840","COc1ccc(cc1C(=NCc1cccnc1)O)C(=NCc1cccnc1)O.O","picotamide"
"841","C=C(C)C1C2C(=O)OC1C1C3(C)C2(CC2C3(C(=O)O1)O2)O","picrotoxinin"
"842","CC[C@H]1[C@@H](Cc2cncn2C)COC1=O.N(=O)(=O)O","pilocarpine"
"843","CN1CCC(=C2c3ccccc3Sc3ccccc23)CC1.C(=C\C(=O)O)\C(=O)O","pimethixene"
"844","c1ccc2c(c1)nc(n2C1CCN(CCCC(c2ccc(cc2)F)c2ccc(cc2)F)CC1)O","pimozide"
"845","CC(C(C)(C)C)NC(=NC#N)N=c1cc[nH]cc1","pinacidil"
"846","CC(C)NCC(COc1cccc2c1cc[nH]2)O","pindolol"
"847","CCc1ccc(CCOc2ccc(cc2)CC2C(=NC(=O)S2)O)nc1.Cl","pioglitazone"
"848","CCn1cc(c(=O)c2cnc(nc12)N1CCNCC1)C(=O)O","pipemidic acid"
"849","CC[N+]1(C)CCCC(C1)OC(=O)C(c1ccccc1)(c1ccccc1)O.[Br-]","pipenzolate bromide"
"850","CC(=O)c1ccc2c(c1)N(CCCN1CCC(CC1)CCO)c1ccccc1S2","piperacetazine"
"851","CCN1CCCC(C1)OC(=O)C(c1ccccc1)c1ccccc1.Cl","piperidolate"
"852","C1CCN(CC1)C(=O)/C=C/C=C/c1ccc2c(c1)OCO2","piperine"
"853","COc1cc(/C=C/C(=O)N2CCC=CC2=O)cc(c1OC)OC","piperlongumine"
"854","C1CC(=O)N(C1)CC(=N)O","piracetam"
"855","Cc1c(CCN2CCC(CC2)C(=O)c2ccc(cc2)F)c(=O)n2ccccc2n1","pirenperone"
"856","CN1CCN(CC1)CC(=O)N1c2ccccc2C(=Nc2cccnc12)O.Cl.Cl","pirenzepine"
"857","c1ccc(cc1)Oc1c(cc(cc1S(=O)(=O)N)C(=O)O)N1CCCC1","piretanide"
"858","c1cnc(nc1)N1CCN(CC1)Cc1ccc2c(c1)OCO2.Cl","piribedil"
"859","Cc1cccc(c1C)N=c1cc(Cl)nc([nH]1)SCC(=O)O","pirinixic acid"
"860","Cc1ccc2c(c1)c1CCCC3c1n2CCN3.CS(=O)(=O)O","pirlindole"
"861","CCn1cc(c(=O)c2cnc(nc12)N1CCCC1)C(=O)O","piromidic acid"
"862","CN1C(=C(c2ccccc2S1(=O)=O)O)C(=Nc1ccccn1)O","piroxicam"
"863","CC(C)(C)C(=O)OCOC(=O)[C@H]1C(C)(C)S[C@@H]2[C@@H](C(=O)N12)N=C([C@@H](c1ccccc1)N)O","pivampicillin"
"864","CC(C)(C)C(=O)OCOC(=O)[C@H]1C(C)(C)S[C@@H]2[C@@H](C(=O)N12)N=CN1CCCCCC1.Cl","pivmecillinam"
"865","CN1CCC(=C2c3ccccc3CCc3c2ccs3)CC1.C(C(C(=O)O)O)C(=O)O","pizotifen"
"866","COc1cc(cc(c1OC)OC)[C@@H]1c2cc3c(cc2[C@@H]([C@H]2COC(=O)[C@H]12)O)OCO3","podophyllotoxin"
"867","CC(C)NCC(COc1ccc(cc1)N=C(C)O)O","practolol"
"868","Cn1ccccc1=CN=O.Cl","pralidoxime"
"869","CCCCOc1ccc(cc1)OCCCN1CCOCC1.Cl","pramocaine"
"870","CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@H]23)C1","prasterone"
"871","C1CCC(CC1)C(=O)N1CC2c3ccccc3CCN2C(=O)C1","praziquantel"
"872","COc1cc2c(cc1OC)nc([nH]c2=N)N1CCN(CC1)C(=O)c1ccco1.Cl","prazosin"
"873","COc1cc2c(cc1OC)nc([nH]c2=N)N1CCN(CC1)C(=O)c1ccco1.Cl","prazosin"
